,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,RH_pred_xg,AH_pred_xg
3907,2004-08-20 13:00:00,2.2012269938650304,926.75,3.7773225290074417,698.25,253.26246246246245,918.5,119.30090090090091,1536.5,555.25,35.525000572205,34.85000038147,1.9840950505609023,34.545464,1.9862915
3908,2004-08-20 14:00:00,2.126073619631902,923.5,3.343396105804731,673.0,243.24174174174175,960.0,116.44594594594595,1521.75,519.5,35.0,35.474998474121,1.9619810541483311,39.171078,1.9728631
3909,2004-08-20 15:00:00,2.0492307692307694,911.75,3.3016653531086257,670.5,238.64011976047905,964.0,117.19191616766467,1508.0,507.5,35.125,34.574999809265,1.9254642737653012,35.128674,1.9184746
3910,2004-08-20 16:00:00,2.2674772036474162,975.75,4.779928665003673,752.25,261.3468656716418,875.75,123.29731343283584,1561.25,544.5,36.75,30.500000476837,1.857222057866072,30.345695,1.7586699
3911,2004-08-20 17:00:00,2.8163141993957703,988.75,5.712096271148231,798.25,308.03353115727003,840.0,135.79970326409494,1606.75,584.25,34.5,34.699999809265,1.8666980789932461,34.049946,1.800547
3912,2004-08-20 18:00:00,3.4363363363363364,985.5,5.623016070883024,794.0,350.64494047619047,844.5,145.90089285714285,1618.5,590.0,32.974999427795,38.074999809265,1.8812949035387858,37.758297,1.8663465
3913,2004-08-20 19:00:00,3.733233532934132,984.0,5.743678765887553,799.75,363.97626112759644,835.5,150.07804154302673,1606.5,610.25,30.75,43.050000190735,1.8760610626354606,43.170532,1.8648425
3914,2004-08-20 20:00:00,3.4690690690690693,999.5,7.004007405520964,857.0,349.08456973293767,766.75,145.11305637982196,1634.0,689.25,29.14999961853,46.900000572205,1.8652114478108357,45.862404,1.8545513
3915,2004-08-20 21:00:00,2.600903614457831,996.0,6.7931834786399685,847.75,289.35327380952384,762.75,130.88779761904763,1656.5,712.5,28.249999523163,49.77499961853,1.8794872269916973,48.468025,1.8951218
3916,2004-08-20 22:00:00,1.9769696969696966,1012.5,8.344623049077795,913.25,219.3155223880597,716.5,115.06746268656718,1684.5,785.25,27.5,50.425001144409,1.8230491350663691,50.770397,1.7848998
3917,2004-08-20 23:00:00,1.8775075987841943,1004.25,6.861257747977811,850.75,197.8561194029851,766.5,108.05492537313434,1631.5,753.5,27.275000095367,49.050000190735,1.7502915081681003,49.4175,1.782636
3918,2004-08-21 00:00:00,1.7860182370820665,949.0,6.036635420094221,813.5,190.40238095238095,823.5,103.28630952380952,1563.0,652.75,26.72500038147,46.650000572205,1.6121298625252916,47.493996,1.6537304
3919,2004-08-21 01:00:00,1.4678018575851395,895.0,5.384975875149092,782.5,157.3236526946108,862.75,90.49101796407186,1501.75,574.5,26.000000476837,45.024998664856,1.4913197181939502,43.971382,1.4925504
3920,2004-08-21 02:00:00,1.0990624999999998,862.75,3.928448868489377,706.75,118.57289156626506,927.0,75.41536144578313,1407.0,537.0,25.0,47.300000190735,1.4770952806165047,47.32809,1.5781072
3921,2004-08-21 03:00:00,0.8884615384615384,785.5,2.0425361955350976,587.25,114.5,1149.5,80.08076923076922,1299.5,413.25,25.250000476837,44.27499961853,1.403183402562442,40.786816,1.3660482
3922,2004-08-21 04:00:00,0.758659217877095,791.5,2.1801052689444016,597.25,81.1328313253012,1137.25,58.596385542168676,1319.75,416.75,24.300000190735,46.25,1.385664187145006,46.605114,1.4022816
3923,2004-08-21 05:00:00,0.7129337539432176,815.5,3.0118331420208437,652.75,86.79429429429429,1057.75,59.5960960960961,1332.25,486.25,24.75,43.374999046326,1.3346506187680498,44.286373,1.3493441
3924,2004-08-21 06:00:00,0.9215625,826.25,3.486948129647091,681.5,125.67844311377247,1087.75,71.72005988023952,1341.75,531.75,24.525000095367,40.60000038147,1.2327289682715328,41.25672,1.2402488
3925,2004-08-21 07:00:00,1.8109034267912771,825.5,3.77291593711671,698.0,224.60419161676649,1016.75,94.6820359281437,1331.0,541.5,25.675000190735,36.89999961853,1.199090724417699,36.53983,1.2238858
3926,2004-08-21 08:00:00,2.8237499999999995,809.25,3.19831791296911,664.25,344.71185410334346,1061.0,121.24573170731706,1323.0,459.0,26.849999427795,34.97500038147,1.217516564659294,38.09982,1.2470666
3927,2004-08-21 09:00:00,2.9724770642201834,809.0,2.562969872698979,623.75,361.30359281437126,1131.25,130.86426426426428,1309.25,415.0,28.049999713898,34.85000038147,1.3007882031503457,34.74024,1.3026962
3928,2004-08-21 10:00:00,2.5657492354740064,852.75,3.4826893251173856,681.25,339.48035714285714,1031.25,133.6720238095238,1368.25,456.5,28.974999904633,34.14999961853,1.3445475939775238,33.257175,1.3107266
3929,2004-08-21 11:00:00,2.260923076923077,814.25,3.072118362751561,656.5,306.32686567164177,1085.5,130.4122754491018,1331.75,429.25,30.424999713898,30.750000476837,1.3154822635219579,29.976562,1.2634503
3930,2004-08-21 12:00:00,2.169631901840491,806.75,3.1004256149760825,658.25,273.03850746268654,1113.25,124.45492537313433,1327.75,428.25,32.35000038147,26.25,1.2522915947168627,23.57965,1.2246331
3931,2004-08-21 13:00:00,2.2012269938650304,810.5,3.0078322477218773,652.5,253.26246246246245,1119.5,119.30090090090091,1335.5,422.75,31.025000095367,28.85000038147,1.2770390182674767,28.352947,1.2679127
3932,2004-08-21 14:00:00,2.126073619631902,795.75,2.2291550697670153,600.75,243.24174174174175,1171.0,116.44594594594595,1314.0,409.5,29.250000476837,33.050000190735,1.3219695226440877,33.33711,1.3342861
3933,2004-08-21 15:00:00,2.0492307692307694,832.5,2.9520580241817154,649.0,238.64011976047905,1142.0,117.19191616766467,1353.75,436.5,26.949999809265,35.22500038147,1.233392518364007,36.057064,1.3033702
3934,2004-08-21 16:00:00,2.2674772036474162,856.0,3.5210984059647115,683.5,261.3468656716418,1022.75,123.29731343283584,1367.75,519.5,28.125,34.150000572205,1.2802047239040732,35.356724,1.3063121
3935,2004-08-21 17:00:00,2.8163141993957703,830.25,3.7289707006434236,695.5,308.03353115727003,1059.75,135.79970326409494,1327.75,460.75,28.52499961853,29.449999809265,1.1298244341534756,29.801088,1.2513648
3936,2004-08-21 18:00:00,3.4363363363363364,883.0,5.374725989928815,782.0,350.64494047619047,957.75,145.90089285714285,1394.75,571.0,27.349999904633,31.0,1.1110349040565992,30.491447,1.1593848
3937,2004-08-21 19:00:00,3.733233532934132,964.66666666667,8.915021639753098,936.0,363.97626112759644,808.33333333333,150.07804154302673,1534.6666666667,866.0,25.36666615804,36.233333587646,1.156248266877421,34.63283,1.165492
3938,2004-08-21 20:00:00,3.4690690690690693,930.75,7.778383116128054,890.0,349.08456973293767,831.0,145.11305637982196,1474.0,841.0,24.574999809265,38.02499961853,1.1579703298341415,39.56847,1.2172698
3939,2004-08-21 21:00:00,2.600903614457831,885.0,5.555299079715608,790.75,289.35327380952384,940.75,130.88779761904763,1425.25,705.5,24.324999809265,41.550000190735,1.2466990612111701,40.816475,1.1999395
3940,2004-08-21 22:00:00,1.9769696969696966,900.25,5.186607519669586,772.75,219.3155223880597,944.25,115.06746268656718,1425.5,703.25,24.949999809265,40.77499961853,1.2695749354194146,41.388783,1.2626542
3941,2004-08-21 23:00:00,1.8775075987841943,904.25,6.731036454520945,845.0,197.8561194029851,877.5,108.05492537313434,1483.25,774.5,23.825000286102,44.699999809265,1.3019382348498973,43.49729,1.2655686
3942,2004-08-22 00:00:00,1.7860182370820665,943.5,8.01984793446924,900.0,190.40238095238095,808.5,103.28630952380952,1548.5,830.25,22.824999332428,49.824999809265,1.3670479021014905,49.290848,1.3270884
3943,2004-08-22 01:00:00,1.4678018575851395,906.5,6.440554720612328,832.0,157.3236526946108,868.25,90.49101796407186,1492.25,807.75,22.825000286102,49.449999809265,1.3567591093144344,49.63479,1.4078535
3944,2004-08-22 02:00:00,1.0990624999999998,886.0,5.206806806608315,773.75,118.57289156626506,867.5,75.41536144578313,1486.0,815.25,20.925000190735,57.375,1.4037008846976191,60.73951,1.4447978
3945,2004-08-22 03:00:00,0.8884615384615384,881.5,5.061121320382599,766.5,114.5,856.0,80.08076923076922,1491.5,896.5,20.525000572205,60.60000038147,1.4469763152310509,63.236103,1.4953477
3946,2004-08-22 04:00:00,0.758659217877095,843.0,4.045717310202204,713.25,81.1328313253012,916.75,58.596385542168676,1425.75,835.5,19.625,63.699998855591,1.4396458427894476,64.43786,1.4519122
3947,2004-08-22 05:00:00,0.7129337539432176,825.0,3.707080441730824,694.25,86.79429429429429,934.75,59.5960960960961,1415.0,774.0,19.424999713898,64.475001335144,1.4394037547554839,66.89223,1.5514812
3948,2004-08-22 06:00:00,0.9215625,791.25,2.7719444496798484,637.5,125.67844311377247,1038.25,71.72005988023952,1388.75,697.75,18.60000038147,67.39999961853,1.43023860602699,59.295486,1.380165
3949,2004-08-22 07:00:00,1.8109034267912771,855.75,4.453477389405901,735.25,224.60419161676649,935.5,94.6820359281437,1455.0,800.25,19.64999961853,63.699999809265,1.4418522934557263,63.95023,1.43852
3950,2004-08-22 08:00:00,2.8237499999999995,861.25,4.66358706081456,746.25,344.71185410334346,911.0,121.24573170731706,1448.0,770.5,21.724999904633,56.449999809265,1.4496260156222571,55.37562,1.4294053
3951,2004-08-22 09:00:00,2.9724770642201834,924.0,6.047405304882035,814.0,361.30359281437126,829.75,130.86426426426428,1519.25,797.75,25.200000286102,47.39999961853,1.4977984171942713,42.99608,1.4793147
3952,2004-08-22 10:00:00,2.5657492354740064,941.25,5.849489378590794,804.75,339.48035714285714,842.25,133.6720238095238,1512.0,755.25,30.425000190735,34.074999809265,1.4577254764688778,34.218544,1.4570912
3953,2004-08-22 11:00:00,2.260923076923077,879.25,5.237168474096615,775.25,306.32686567164177,899.0,130.4122754491018,1407.25,657.0,33.35000038147,25.099999904633,1.266500492536561,24.607698,1.2983148
3954,2004-08-22 12:00:00,2.169631901840491,816.25,4.572351408632516,741.5,273.03850746268654,1009.25,124.45492537313433,1304.75,536.5,35.525000572205,18.22500038147,1.0375934765433115,19.842659,1.019307
3955,2004-08-22 13:00:00,2.2012269938650304,715.25,2.06292760006336,588.75,253.26246246246245,1285.5,119.30090090090091,1127.0,389.75,35.125,15.725000143051,0.8757173144592593,14.247599,0.8679476
3956,2004-08-22 14:00:00,2.126073619631902,716.5,1.807835575426596,569.5,243.24174174174175,1325.5,116.44594594594595,1109.5,368.25,33.300000190735,17.075000047684,0.8591685175580054,18.950521,0.8308155
3957,2004-08-22 15:00:00,2.0492307692307694,710.75,2.814575000361422,640.25,238.64011976047905,1223.75,117.19191616766467,1084.0,391.0,36.550000190735,11.799999952316,0.7107121401473849,11.883897,0.71118605
3958,2004-08-22 16:00:00,2.2674772036474162,731.25,3.5682865172598426,686.25,261.3468656716418,1211.75,123.29731343283584,1103.75,413.25,38.250000953674,9.9749999046326,0.6590588727968358,10.211149,0.6587169
3959,2004-08-22 17:00:00,2.8163141993957703,751.5,4.041179811830766,713.0,308.03353115727003,1162.75,135.79970326409494,1144.0,434.5,37.27499961853,10.924999952316,0.6845906498827309,11.095195,0.67801887
3960,2004-08-22 18:00:00,3.4363363363363364,879.0,5.313401621471466,779.0,350.64494047619047,999.0,145.90089285714285,1347.25,535.0,34.574999809265,20.025000095367,1.0817422581148073,19.555452,1.0531118
3961,2004-08-22 19:00:00,3.733233532934132,922.0,7.4044776893376385,874.25,363.97626112759644,850.75,150.07804154302673,1446.5,662.5,30.375,28.224999904633,1.2040272287779143,27.835436,1.1826571
3962,2004-08-22 20:00:00,3.4690690690690693,957.75,8.025924844320537,900.25,349.08456973293767,781.75,145.11305637982196,1492.75,829.5,28.099999904633,34.25,1.2820976014727448,34.541245,1.3367712
3963,2004-08-22 21:00:00,2.600903614457831,948.5,7.445634592498937,876.0,289.35327380952384,773.0,130.88779761904763,1500.0,910.5,26.525000095367,36.550000190735,1.248418384321564,37.57745,1.2889316
3964,2004-08-22 22:00:00,1.9769696969696966,921.5,6.139279509279001,818.25,219.3155223880597,825.5,115.06746268656718,1454.0,847.5,25.724999904633,38.5,1.2547672432026826,38.9311,1.3329675
3965,2004-08-22 23:00:00,1.8775075987841943,902.0,5.539721776547866,790.0,197.8561194029851,855.5,108.05492537313434,1427.75,798.75,24.675000190735,41.625,1.2751300674964348,42.828518,1.3385179
3966,2004-08-23 00:00:00,1.7860182370820665,931.75,6.1772816061789575,820.0,190.40238095238095,816.5,103.28630952380952,1461.5,921.25,23.625,45.400000572205,1.3066624924430232,49.95054,1.3456293
3967,2004-08-23 01:00:00,1.4678018575851395,869.5,4.411009914282435,733.0,157.3236526946108,902.5,90.49101796407186,1391.5,762.25,23.400000095367,46.25,1.3133750474462373,48.6415,1.4174883
3968,2004-08-23 02:00:00,1.0990624999999998,812.0,3.376941467632198,675.0,118.57289156626506,995.25,75.41536144578313,1348.0,660.5,21.624999523163,51.60000038147,1.3170975832965035,52.93435,1.3265842
3969,2004-08-23 03:00:00,0.8884615384615384,772.75,2.404477535468702,613.0,114.5,1064.5,80.08076923076922,1320.75,596.75,21.22500038147,53.300000190735,1.327952557461793,54.149544,1.2741671
3970,2004-08-23 04:00:00,0.758659217877095,769.25,1.965170872410398,581.5,81.1328313253012,1105.0,58.596385542168676,1305.5,616.0,20.625000476837,55.099999427795,1.323682593423675,55.87656,1.3659254
3971,2004-08-23 05:00:00,0.7129337539432176,762.5,1.9852302955998737,583.0,86.79429429429429,1092.5,59.5960960960961,1287.75,595.75,22.075000286102,49.64999961853,1.3022083775737405,50.30724,1.3124954
3972,2004-08-23 06:00:00,0.9215625,808.5,3.830372555883701,701.25,125.67844311377247,996.5,71.72005988023952,1383.75,649.0,21.125,51.625,1.2784469325071566,52.19711,1.3354958
3973,2004-08-23 07:00:00,1.8109034267912771,893.25,7.5578360251108405,880.75,224.60419161676649,809.75,94.6820359281437,1486.25,792.0,21.825000286102,48.599999427795,1.255597075564645,48.642822,1.2809767
3974,2004-08-23 08:00:00,2.8237499999999995,1028.0,14.909886539767193,1145.75,344.71185410334346,638.25,121.24573170731706,1766.0,1080.0,21.724999904633,49.075000762939,1.2602373438974288,48.922024,1.3896073
3975,2004-08-23 09:00:00,2.0,1011.0,12.040228960945882,1051.0,111.0,702.0,130.86426426426428,1658.75,1087.25,25.275000095367,41.72500038147,1.3243185760527936,39.94376,1.2711549
3976,2004-08-23 10:00:00,2.5657492354740064,994.0,9.183688329347296,946.5,339.48035714285714,763.75,133.6720238095238,1572.0,983.0,30.27499961853,30.875,1.3095830834684004,30.247147,1.3506796
3977,2004-08-23 11:00:00,1.6,936.75,8.203007924916658,907.5,86.0,821.5,83.0,1465.5,825.75,32.925000190735,24.900000572205,1.2268723240651023,24.060062,1.0976188
3978,2004-08-23 12:00:00,1.3,902.0,5.90803588370757,807.5,57.0,911.5,64.0,1407.75,632.0,34.375,23.47500038147,1.2541143812153412,22.561136,1.2342085
3979,2004-08-23 13:00:00,1.0,860.25,4.6925578499877005,747.75,39.0,954.5,50.0,1344.25,532.0,34.325000762939,22.474999904633,1.1973616481893783,22.785606,1.2112492
3980,2004-08-23 14:00:00,0.9,843.25,4.086652431771937,715.5,41.0,1004.5,53.0,1305.0,496.0,33.375,21.625,1.092684041028607,21.556932,1.1005425
3981,2004-08-23 15:00:00,1.0,872.0,4.936947752144086,760.25,47.0,978.75,57.0,1313.5,512.75,36.14999961853,18.375,1.0827198277973833,18.782816,1.1543196
3982,2004-08-23 16:00:00,1.1,856.75,5.237168474096615,775.25,45.0,979.0,55.0,1258.25,512.25,37.324999809265,15.425000429153,0.9692098122655394,16.666183,0.9884856
3983,2004-08-23 17:00:00,1.5,921.5,7.492790093022252,878.0,60.0,879.75,70.0,1363.0,614.5,36.799999237061,16.249999523163,0.9922118931434827,17.25844,1.014739
3984,2004-08-23 18:00:00,1.5,951.25,7.4103512917057,874.5,51.0,856.0,68.0,1406.0,600.0,34.85000038147,20.900000572205,1.146342750159251,21.284119,1.1323562
3985,2004-08-23 19:00:00,1.6,962.25,7.796383745721157,890.75,53.0,812.5,73.0,1442.0,634.25,30.800000667572,26.549999713898,1.1603067364668214,28.249298,1.1776909
3986,2004-08-23 20:00:00,1.7,957.25,8.649763222680718,925.5,72.0,758.25,92.0,1480.25,830.0,28.875,28.299999713898,1.1078287531319964,28.511703,1.1092414
3987,2004-08-23 21:00:00,1.4,927.5,6.546058724463633,836.75,62.0,807.5,80.0,1410.0,871.25,27.0,30.724999904633,1.0789669362121035,30.96953,1.1045582
3988,2004-08-23 22:00:00,1.2,894.75,6.753607196696738,846.0,41.0,818.5,60.0,1370.75,787.25,26.550000190735,30.575000286102,1.0458612288544755,23.0596,1.0373994
3989,2004-08-23 23:00:00,1.1,901.75,5.6805880475755925,796.75,32.0,844.5,49.0,1354.75,841.25,26.0,33.074999809265,1.0955113709568691,32.378365,1.0880328
3990,2004-08-24 00:00:00,1.1,904.0,5.764774994344552,800.75,44.0,852.25,53.0,1400.0,862.25,24.075000286102,37.900000572205,1.120421373787718,37.796394,1.1387516
3991,2004-08-24 01:00:00,1.2,918.75,5.7173548641833944,798.5,29.0,843.5,50.0,1409.0,881.25,22.199999332428,43.125,1.13961921225492,43.923317,1.1751212
3992,2004-08-24 02:00:00,0.7,812.25,3.177816748935157,663.0,18.0,981.75,34.0,1265.25,708.75,22.775000095367,41.25,1.1283880388410847,42.04443,1.1534364
3993,2004-08-24 03:00:00,0.5,775.5,2.083405300850765,590.25,114.5,1099.0,80.08076923076922,1245.0,602.25,21.174999713898,43.799999237061,1.0879609537112023,56.209164,1.1557226
3994,2004-08-24 04:00:00,0.4,762.0,1.7281160542915164,563.25,12.0,1180.5,21.0,1208.0,491.5,21.674999713898,42.60000038147,1.0906614535051034,42.458176,1.1055689
3995,2004-08-24 05:00:00,0.7,786.0,2.837944850489492,641.75,39.0,1057.0,48.0,1269.5,591.5,20.174999713898,47.14999961853,1.1020571543842672,47.73035,1.1172189
3996,2004-08-24 06:00:00,1.1,868.25,5.706839741200487,798.0,83.0,865.5,71.0,1391.5,823.75,20.075000286102,47.75,1.1092877643182248,49.237175,1.2452996
3997,2004-08-24 07:00:00,1.6,964.5,9.976623939037177,976.75,149.0,724.75,94.0,1515.0,1013.75,20.625,45.474999427795,1.0924585128336382,47.2862,1.3468465
3998,2004-08-24 08:00:00,2.3,1048.75,14.500754620232733,1132.75,216.0,630.25,118.0,1661.75,1208.0,22.400000095367,41.050000190735,1.0979161965818267,42.7499,1.1619723
3999,2004-08-24 09:00:00,1.6,1008.0,9.883449559735752,973.25,153.0,714.25,105.0,1508.5,1178.0,25.0,36.60000038147,1.1429532265545546,41.87652,1.3534707
4000,2004-08-24 10:00:00,2.0,1008.0,11.19590634809732,1021.3333333333,177.0,713.66666666667,122.0,1549.0,1176.0,29.89999961853,26.233333587646,1.089128282489405,25.986824,1.1933341
4001,2004-08-24 11:00:00,1.6,973.0,8.276765149047742,910.5,126.0,800.25,121.0,1441.25,891.0,32.900000572205,21.775000095367,1.071394840865144,22.398117,1.0869046
4002,2004-08-24 12:00:00,1.6,963.75,9.507952908441492,959.0,96.0,787.25,115.0,1437.5,731.25,34.999999046326,17.899999856949,0.9899777377599618,17.851238,0.992125
4003,2004-08-24 13:00:00,1.3,923.25,7.113334197638295,861.75,92.0,874.75,107.0,1362.5,626.0,34.575000762939,18.200000047684,0.9831565591350744,18.146688,0.9849718
4004,2004-08-24 14:00:00,1.0,933.75,5.988272264341074,811.25,75.0,896.0,86.0,1343.25,552.75,33.77499961853,22.799999713898,1.1780655759511833,22.89759,1.1365402
4005,2004-08-24 15:00:00,1.6,1035.5,9.093754994193636,943.0,109.0,769.75,118.0,1508.5,769.5,36.27499961853,19.450000286102,1.1539498350026371,19.832851,1.2072254
4006,2004-08-24 16:00:00,2.0,1075.5,10.427677592349646,993.5,133.0,723.0,129.0,1549.0,937.75,38.250000953674,17.874999523163,1.1810202656251245,19.206417,1.2500464
4007,2004-08-24 17:00:00,1.7,1055.0,8.687448039881527,927.0,87.0,756.5,90.0,1519.75,715.75,36.924999237061,20.924999713898,1.2864195406442032,22.0717,1.4271535
4008,2004-08-24 18:00:00,1.7,1080.5,8.953194276149835,937.5,80.0,728.0,87.0,1568.0,713.75,33.875,30.02499961853,1.5600471764040849,29.816725,1.549137
4009,2004-08-24 19:00:00,1.4,1072.25,6.849891943840394,850.25,70.0,737.25,65.0,1603.75,702.25,29.849999904633,43.449999809265,1.7987612715821528,43.723766,1.7935123
4010,2004-08-24 20:00:00,1.3,1038.0,5.186607519669586,772.75,67.0,748.75,61.0,1568.25,686.75,27.549999713898,50.39999961853,1.827444902680317,51.700188,1.8328784
4011,2004-08-24 21:00:00,1.3,1058.5,5.738409861607065,799.5,66.0,740.0,62.0,1603.75,739.25,27.549999713898,50.425001144409,1.8283514286996148,50.850792,1.8581027
4012,2004-08-24 22:00:00,1.6,1069.5,6.895403347240391,852.25,97.0,704.25,85.0,1638.5,867.25,28.074999809265,47.97500038147,1.7932762477293382,48.23245,1.7900568
